id,lon,lat,aver,label,canny_edge,pixel_threshold,pixel_entropy,hue_mean,saturation_mean,lightness_mean,building_semantic,sky_semantic,tree_semantic,road_semantic,river_semantic,car_semantic,fence_semantic,ground_semantic,plant_semantic,other_semantic,depth_mean
14,120.2710252,31.49399486,4.081484781,high,0.57371,0.53725,0.7646,0.23372,0.24541,0.61007,0.018835068,0.224154472,0.284154892,0.241188049,1.00E-05,0.034767151,0.000663757,0.016274929,0.010516167,0.040326118,0.3146414
15,120.2711757,31.49396199,4.398395942,high,0.45444,0.52549,0.76354,0.23797,0.20583,0.61542,0.084974289,0.292860985,0.143424988,0.281442643,1.00E-05,0.036446572,1.81E-05,1.00E-05,0.002947807,0.023182869,0.26309888
18,120.2721758,31.49328963,4.002674879,high,0.42597,0.53333,0.72717,0.27064,0.14006,0.70049,0.054472923,0.272694588,0.20082283,0.281960487,1.09E-05,0.035026551,0.001358986,0.005437851,0.003218651,0.038050652,0.3315005
20,120.2723901,31.49283162,4.141888937,high,0.36344,0.52157,0.7294,0.28695,0.15996,0.69175,0.079372406,0.31861496,0.123208046,0.282466888,1.00E-05,0.034783364,0.001279831,0.015831947,0.011043549,0.041445732,0.3258321
27,120.2687843,31.49356992,4.203348205,high,0.3786,0.72549,0.67346,0.5231,0.066178,0.71817,0.025452614,0.190494537,0.304273605,0.300154686,1.00E-05,0.035747529,0.001279831,0.005460739,0.028737068,0.041688919,0.27509294
41,120.2596776,31.49236576,4.204139263,high,0.84992,0.67451,0.72776,0.44345,0.11892,0.65273,0.021561622,0.176253319,0.360244751,0.173740387,1.00E-05,0.035810471,0.001279831,0.016274929,0.015855789,0.012732506,0.2492804
42,120.2597462,31.49253805,4.320287566,high,0.81619,0.67843,0.72939,0.44506,0.12454,0.65579,0.009291648,0.187930107,0.317051888,0.271326065,1.00E-05,0.036862373,0.001279831,0.000173569,0.015855789,0.04850769,0.26582248
43,120.2590634,31.49210535,4.189759398,high,0.8734,0.63529,0.74192,0.3463,0.15254,0.60166,0.011948586,0.08883667,0.208797932,0.183584213,1.09E-05,0.03410244,0.00021553,0.016274929,0.015465736,0.012800217,0.25508752
45,120.2591765,31.49159789,4.107102566,high,0.55605,0.62745,0.75788,0.3982,0.14831,0.56828,0.034098625,0.229095459,0.249209404,0.334365845,1.09E-05,0.033564567,0.000339508,0.020492554,0.00519371,0.010050774,0.31356854
47,120.259384,31.49116677,4.434779614,high,0.505,0.65882,0.73507,0.42217,0.11307,0.6395,0.065364838,0.301657677,0.153697968,0.345467567,1.91E-06,0.03136158,0.00186348,0.001156807,0.007443428,0.047452927,0.30125794
49,120.2599432,31.49293371,4.073077516,high,0.64954,0.54118,0.79191,0.32579,0.19696,0.57438,0.041749,0.079452515,0.208797932,0.119557381,1.09E-05,0.027212143,0.002249718,0.027031898,0.014238358,0.062135696,0.3063242
55,120.2589748,31.49264896,4.013556922,high,0.61278,0.4902,0.77014,0.27544,0.26361,0.54764,0.060633659,0.218975067,0.161288261,0.314406395,1.00E-05,0.059301376,0.002347946,0.000452042,0.020232201,0.021317482,0.26338406
56,120.2609266,31.49268787,4.075860589,high,0.8547,0.54118,0.76613,0.236,0.26727,0.55794,0.081245422,0.274521828,0.173101425,0.350090981,1.00E-05,0.03608036,3.24E-05,0.002231598,0.007084846,0.025802612,0.3118051
57,120.2611725,31.49246334,4.201319356,high,0.85782,0.45882,0.78169,0.26801,0.22748,0.49165,0.01682663,0.130087852,0.382961273,0.198794365,1.00E-05,0.035980225,0.000403404,0.02514267,0.015855789,0.059885025,0.30646498
58,120.2604943,31.49266522,4.026025446,high,0.57555,0.49412,0.76128,0.24868,0.21756,0.56041,0.019804955,0.107315063,0.394992829,0.188911438,1.09E-05,0.03383255,0.000192642,0.016274929,0.015855789,0.027433395,0.27443056
59,120.260379,31.49258269,4.182423233,high,0.87828,0.53725,0.77312,0.21518,0.32559,0.50652,0.046152115,0.064293861,0.208797932,0.170144081,1.00E-05,0.035494804,0.000199318,0.025864601,0.013269424,0.01078701,0.29392292
60,120.2600626,31.49256037,4.102662844,high,0.58712,0.60392,0.76494,0.31776,0.19341,0.50045,0.051898003,0.038894653,0.208797932,0.220081329,1.09E-05,0.036552429,0.001279831,0.016274929,0.016507149,0.018383026,0.2592634
61,120.2615788,31.49242974,4.236302113,high,1.02386,0.49804,0.78947,0.24469,0.32157,0.52013,0.069290161,0.116075516,0.34559536,0.183683395,1.09E-05,0.034854889,0.001279831,0.016274929,0.015855789,0.020505905,0.29976895
62,120.261985,31.49239614,4.170841099,high,0.61381,0.56471,0.73084,0.21365,0.17822,0.68909,0.060633659,0.090550423,0.368588448,0.166243553,1.09E-05,0.032318115,0.001279831,0.030287743,0.026578903,0.061857224,0.2925756
66,120.2628518,31.49240741,4.100225805,high,0.55733,0.49804,0.75517,0.23603,0.19561,0.6095,0.060633659,0.16160202,0.242218018,0.291186333,1.00E-05,0.05356884,8.11E-05,0.008508682,0.011123657,0.005961418,0.29465942
68,120.2637186,31.49241868,4.092619901,high,0.49127,0.62353,0.73609,0.44825,0.1384,0.55492,0.039096832,0.353849411,0.117777824,0.315560341,1.00E-05,0.03375721,0.001519203,0.030285835,0.010420799,0.018478394,0.29103374
74,120.2653017,31.49241893,4.156642613,high,0.58285,0.68627,0.70769,0.32193,0.1273,0.62145,0.01538372,0.344893456,0.176836967,0.18922329,9.54E-07,0.026877404,0.001151085,0.000905991,0.014598846,0.03317976,0.29982007
78,120.2639958,31.49182263,4.006414948,high,0.55731,0.69412,0.70611,0.36158,0.12873,0.64058,0.029620171,0.293434143,0.193275452,0.361056328,1.00E-05,0.043440819,1.00E-05,0.003741264,0.004789352,0.026821136,0.30669904
85,120.2658968,31.49181259,4.158976428,high,0.99979,0.58824,0.7652,0.20331,0.28926,0.53583,0.036346436,0.379491806,0.100055695,0.334881783,1.00E-05,0.041501999,0.001279831,0.002023697,0.000971794,0.033553123,0.34737902
86,120.2663003,31.49243729,4.075055986,high,0.6909,0.53725,0.7614,0.22326,0.27134,0.56114,0.008024215,0.150337219,0.398756981,0.18194294,1.09E-05,0.032952309,0.002524376,0.016274929,0.023338318,0.002365112,0.29515185
93,120.2691782,31.49227511,4.06405526,high,0.85257,0.48235,0.78218,0.23029,0.28889,0.53151,0.058127403,0.262661934,0.220486641,0.286948204,1.00E-05,0.03336525,0.001431465,0.010373116,0.002755165,0.013391495,0.28654723
94,120.269344,31.49232621,4.382649306,high,0.73793,0.48235,0.78254,0.27778,0.25405,0.53331,0.026413918,0.33169651,0.142855644,0.306870461,1.00E-05,0.035346985,0.002197266,0.002128601,0.008393288,0.03317976,0.3098801
95,120.2682446,31.49213113,4.198178782,high,0.68829,0.61961,0.74825,0.26808,0.25313,0.56066,0.003526688,0.223567963,0.28957653,0.201647758,1.09E-05,0.034914017,1.24E-05,0.002416611,0.015855789,0.056690216,0.26190438
97,120.268242,31.49151195,4.137357918,high,1.01129,0.45098,0.76664,0.18129,0.36072,0.39466,0.004699707,0.158917427,0.383909225,0.20358944,1.09E-05,0.030258179,0.001177788,0.016274929,0.015855789,0.003488541,0.29151933
100,120.2689195,31.49260358,4.077114219,high,0.3469,0.57647,0.7124,0.30795,0.11603,0.74378,0.000379562,0.074785233,0.208797932,0.119706154,1.09E-05,0.031571389,0.001279831,0.016274929,0.017249107,0.042895317,0.24731185
102,120.2698145,31.49239211,4.081342209,high,1.02291,0.49412,0.76966,0.20121,0.40407,0.41174,0.060633659,0.26403141,0.139724731,0.19819355,1.00E-05,0.056144715,0.001279831,0.016274929,0.021184921,0.03317976,0.30203528
103,120.2701575,31.49238236,4.171110405,high,1.00192,0.50196,0.78331,0.18066,0.3709,0.49131,0.00437355,0.262652397,0.27504158,0.197158813,1.09E-05,0.052873611,1.00E-05,0.016274929,0.005869865,0.058302879,0.2726806
105,120.2693643,31.49204239,4.036500315,high,0.59307,0.52157,0.77109,0.23998,0.24624,0.53073,0.060633659,0.177178383,0.196102142,0.298556328,1.00E-05,0.035057068,0.0022192,0.001196861,0.015855789,0.032823563,0.28012104
108,120.2703755,31.49267379,4.017711072,high,0.70819,0.56471,0.78292,0.28044,0.28236,0.55033,0.001177788,0.202784538,0.339334488,0.116274834,1.09E-05,0.034064293,0.001279831,0.010430336,0.031476974,0.039825439,0.24697213
109,120.2704827,31.49259065,4.287297315,high,0.66381,0.51373,0.76727,0.23441,0.36804,0.43656,0.000403404,0.192458153,0.364171982,0.128164291,1.00E-05,0.03280735,0.001279831,0.016274929,0.026378632,0.026028633,0.25611355
111,120.2708329,31.49236829,4.030063834,high,0.64122,0.44314,0.77448,0.25514,0.30634,0.42841,1.00E-05,0.046652794,0.208797932,0.103157044,1.09E-05,0.034984588,0.001279831,0.016274929,0.015855789,0.0443964,0.2568456
112,120.2711653,31.49236397,4.163321899,high,0.84087,0.46275,0.76188,0.23293,0.30651,0.44487,0.02215004,0.080001831,0.208797932,0.152231216,1.09E-05,0.027440071,0.001618385,0.016274929,0.029776573,0.03317976,0.23462055
114,120.2712615,31.49201115,4.138949328,high,1.04887,0.5098,0.7738,0.20278,0.38337,0.45953,0.081611633,0.194533348,0.249610901,0.165734291,1.09E-05,0.034506798,0.000173569,0.016274929,0.015855789,0.03317976,0.32210343
115,120.2605145,31.49180081,4.00738723,high,0.75223,0.48627,0.78055,0.28254,0.2438,0.52473,0.057766914,0.146185875,0.339345932,0.199774742,1.09E-05,0.04346466,0.001279831,0.016274929,0.025291443,0.012881279,0.33419573
116,120.260201,31.49154562,4.089525707,high,0.68807,0.51373,0.78008,0.32031,0.25218,0.53416,0.054823875,0.184893608,0.3035326,0.14337635,1.09E-05,0.043930053,0.00090313,0.016274929,0.021277428,0.028613091,0.31439655
118,120.2596563,31.49129305,4.220050585,high,0.60421,0.47059,0.76891,0.30276,0.16342,0.59467,0.033081055,0.169646263,0.316857338,0.151255608,1.91E-06,0.034775734,0.00138092,0.023787498,0.002946854,0.010029793,0.2452499
120,120.2606002,31.49133563,4.110595228,high,0.65295,0.57255,0.71863,0.2282,0.12576,0.70956,0.028971673,0.123657227,0.372714996,0.201184273,3.81E-06,0.03336525,0.001279831,0.016274929,0.00864315,0.02633667,0.30943995
122,120.2612912,31.49132158,4.071317264,high,0.42079,0.56471,0.69484,0.21621,0.13565,0.73014,2.67E-05,0.069532394,0.208797932,0.110211372,1.09E-05,0.034351349,0.001279831,0.016274929,0.02590847,0.030834198,0.23880124
123,120.2616367,31.49131456,4.797868169,high,0.84996,0.59216,0.77416,0.33805,0.18313,0.58602,0.057606697,0.21186161,0.254048347,0.256383896,1.00E-05,0.035431862,0.001689911,1.00E-05,0.01428318,0.037230492,0.22256312
124,120.2619821,31.49130754,4.117861919,high,0.79225,0.58431,0.77217,0.28199,0.22873,0.4668,0.060633659,0.230885506,0.117922783,0.125231743,1.00E-05,0.063092232,0.001279831,1.00E-05,0.015855789,0.017333031,0.33832726
125,120.2609856,31.49208677,4.07006474,high,0.69397,0.55294,0.76912,0.29885,0.20335,0.40749,0.060633659,0.226518631,0.174333573,0.129588127,1.09E-05,0.03336525,0.000319481,1.00E-05,0.011719704,0.019007683,0.3094696
126,120.2613224,31.49206253,4.330634935,high,0.88127,0.46667,0.75796,0.19321,0.39106,0.36133,0.119697571,0.244129181,0.143063545,0.281665802,1.00E-05,0.02957344,0.001279831,1.00E-05,0.014076233,0.045043945,0.33756115
127,120.2616591,31.49203829,4.131053238,high,0.58857,0.57255,0.77398,0.27675,0.21097,0.48787,0.11480999,0.229352951,0.232932091,0.188876152,1.00E-05,0.030195236,0.001279831,6.10E-05,0.001280785,0.032349586,0.27841399
128,120.261989,31.49166079,4.155256902,high,0.92622,0.49412,0.78601,0.24165,0.26437,0.53468,0.119225502,0.247576714,0.156217575,0.322443008,1.00E-05,0.029531479,0.001279831,0.000477791,0.016695023,0.016439438,0.30088186
130,120.2640024,31.4913876,4.052816516,high,0.57574,0.47059,0.76259,0.29763,0.19062,0.58048,0.112149239,0.274054527,0.136614799,0.239899635,1.00E-05,0.040595055,0.002314568,7.15E-05,0.012054443,0.036005974,0.35897675
133,120.2657172,31.49139129,4.627822594,high,0.50765,0.56471,0.73473,0.26035,0.18053,0.66322,1.00E-05,0.049777985,0.208797932,0.118011474,1.09E-05,0.033364296,0.000565529,0.016274929,0.022041321,0.03317976,0.24709046
137,120.2666334,31.49142193,4.032194785,high,1.11789,0.40784,0.75527,0.26052,0.18912,0.4821,0.060633659,0.208884239,0.168327332,0.307305336,1.00E-05,0.041633605,0.000471115,0.00101757,0.013437271,0.01731205,0.34804175
138,120.2685648,31.49187387,4.03255126,high,0.88776,0.44314,0.75312,0.18751,0.37497,0.37218,0.060633659,0.209358215,0.137516022,0.326457977,1.00E-05,0.039956093,1.00E-05,0.01639843,0.020057678,0.003500938,0.29947038
150,120.2708737,31.49202563,4.092113447,high,0.93026,0.47843,0.7745,0.19128,0.35966,0.42249,0.068787575,0.078719139,0.208797932,0.106752396,1.09E-05,0.032492638,9.54E-07,0.016274929,0.00903511,0.021765709,0.29779491
155,120.2698628,31.49104277,4.219080212,high,0.54897,0.55686,0.6919,0.32918,0.15634,0.67981,0.001935959,0.078327179,0.208797932,0.11810112,1.09E-05,0.032437324,0.001948357,0.016274929,0.015855789,0.028877258,0.2433071
162,120.2708972,31.49176944,4.104164646,high,1.24353,0.45882,0.77424,0.18558,0.35269,0.47801,0.060633659,0.165086746,0.187875748,0.331348419,1.00E-05,0.043075562,0.001279831,0.001946449,0.020827293,0.025491714,0.33278797
163,120.2715903,31.49176804,4.059148794,high,0.64746,0.56078,0.75393,0.26112,0.29273,0.38255,0.085411072,0.193855286,0.250734329,0.260497093,1.09E-05,0.045564652,0.001279831,0.015727997,0.015855789,0.040377617,0.24950914
165,120.2722299,31.49177429,4.278666804,high,0.86248,0.54902,0.75193,0.21065,0.30766,0.36973,0.001303673,0.16368103,0.351407051,0.222955704,1.09E-05,0.030215263,0.001279831,0.016274929,0.015855789,0.056547165,0.25177546
166,120.2712819,31.49139265,4.024192618,high,0.39136,0.54118,0.71594,0.30223,0.10544,0.70806,1.91E-06,0.083035469,0.208797932,0.11504078,1.09E-05,0.03246975,0.001279831,0.016274929,0.007003784,0.031803131,0.25042825
167,120.2723827,31.49170535,4.406082217,high,0.67045,0.6549,0.73835,0.34764,0.16039,0.60926,0.003736496,0.111289978,0.414785385,0.248908042,1.09E-05,0.027886391,0.001769066,0.003303528,0.017160416,0.04387188,0.24818623
168,120.2724064,31.49140608,4.352642356,high,0.63611,0.72157,0.6906,0.36463,0.11578,0.70132,0.004290581,0.093799591,0.208797932,0.201807976,1.09E-05,0.035095215,0.001279831,0.016274929,0.010784149,0.03317976,0.2547579
169,120.2595622,31.49095628,4.628320122,high,0.56857,0.74118,0.69946,0.30894,0.080566,0.71605,0.003750801,0.070072174,0.208797932,0.253238677,1.09E-05,0.033970833,0.00065136,0.016274929,0.015864372,0.007978439,0.24463332
173,120.2623754,31.49039547,4.343549435,high,0.49003,0.51373,0.77125,0.26373,0.19594,0.63667,0.060633659,0.267674446,0.126742363,0.210076332,1.00E-05,0.060749054,0.001279831,0.014677048,0.000582695,0.024124146,0.3458835
176,120.2621958,31.49001246,4.022876716,high,0.71074,0.48627,0.7619,0.26557,0.30531,0.38949,0.042651176,0.253064156,0.226884842,0.276220322,1.00E-05,0.029475212,0.001279831,0.003067017,0.016449928,0.042391777,0.34669528
178,120.2636493,31.49105104,4.299131186,high,0.72853,0.5098,0.77208,0.33613,0.22759,0.4575,0.052554131,0.146221161,0.316976547,0.113843918,1.09E-05,0.034119606,0.000657081,0.003911972,0.015855789,0.046118736,0.29559278
179,120.2640749,31.49107261,4.390216489,high,1.04839,0.49412,0.76885,0.21796,0.38711,0.41333,0.092032433,0.125677109,0.273280144,0.154168129,1.00E-05,0.040213585,0.000969887,0.007452965,0.015855789,0.062857628,0.3064075
181,120.2627605,31.49131565,4.153054576,high,1.38848,0.52549,0.78613,0.18826,0.32338,0.61022,0.042139053,0.080449104,0.403347969,0.125702858,1.09E-05,0.034640312,0.001552582,0.016274929,0.015855789,0.034319878,0.2843136
182,120.2631497,31.4913197,4.310109772,high,1.37879,0.52157,0.79192,0.19576,0.29997,0.57843,0.035558701,0.165419579,0.319978714,0.130828857,1.09E-05,0.031302452,0.001279831,0.001671791,0.015855789,0.064110756,0.2935806
183,120.2635389,31.49132376,4.158768591,high,0.718385,0.52157,0.78923,0.1959,0.31315,0.53865,0.01470089,0.113330841,0.417386055,0.115988732,1.09E-05,0.035528183,0.001277924,0.016274929,0.024276733,0.009119987,0.28164349
186,120.2609675,31.49106633,4.02780789,high,1.12287,0.51765,0.77555,0.20971,0.31707,0.4814,0.039838791,0.123792648,0.366737366,0.167942047,1.09E-05,0.021471978,1.00E-05,0.016274929,0.01041317,0.057432175,0.25515587
187,120.2606633,31.49106471,4.129949204,high,1.06545,0.46275,0.77165,0.17192,0.33676,0.4217,0.068490982,0.048960686,0.208797932,0.154184342,1.09E-05,0.028051377,5.72E-06,0.016274929,0.001096725,0.036952972,0.30618086
188,120.2605361,31.49102869,4.265647617,high,0.48973,0.48235,0.72971,0.33649,0.19103,0.60317,0.020490646,0.105162621,0.409312248,0.133681297,1.09E-05,0.032179832,0.001279831,0.016274929,0.015855789,0.048624992,0.24281511
190,120.2604702,31.490532,4.412793606,high,0.98593,0.43529,0.77692,0.1871,0.34523,0.39247,0.047506332,0.067050934,0.208797932,0.099761963,1.09E-05,0.03120327,0.001279831,0.018324852,0.015855789,0.03317976,0.25880313
192,120.2646337,31.49135068,4.211953355,high,1.10628,0.49804,0.7847,0.18733,0.30865,0.45362,0.117247582,0.203070641,0.208773613,0.136324882,1.09E-05,0.026997566,0.001279831,0.029135704,0.013566017,0.042863846,0.27456553
193,120.2649948,31.49136422,4.347749583,high,0.74608,0.49804,0.78671,0.31451,0.21556,0.50465,0.060633659,0.034565926,0.366504669,0.081109047,1.09E-05,0.032897949,0.001279831,0.016274929,0.000208855,0.03317976,0.2770814
199,120.2640767,31.49074493,4.04749026,high,0.56519,0.52157,0.7631,0.20569,0.21827,0.54206,0.025223732,0.208134651,0.285922051,0.132781029,1.09E-05,0.034047127,0.000172615,0.016274929,0.015855789,0.02509594,0.22200637
202,120.2640822,31.48976187,4.017555155,high,0.50863,0.48235,0.78284,0.28842,0.17019,0.57086,0.060633659,0.246627808,0.117163658,0.247813225,1.00E-05,0.030742646,0.002329827,0.001478195,0.003210068,0.032649994,0.29656596
204,120.2659013,31.49055944,4.083703866,high,0.75286,0.61176,0.7714,0.36989,0.19754,0.53521,0.071148872,0.370772362,0.075033188,0.232246399,1.00E-05,0.026412964,0.001279831,1.00E-05,0.000641823,0.00897789,0.28452415
205,120.2659058,31.49021163,4.19770119,high,0.44885,0.63529,0.69126,0.2691,0.13628,0.80604,0.047105789,0.359786034,0.111983299,0.16653061,1.00E-05,0.030715942,0.001279831,1.00E-05,0.003294945,0.027370453,0.29710374
206,120.2662487,31.49091427,4.22805915,high,0.64847,0.62745,0.70866,0.25407,0.204,0.75337,0.047875404,0.349038124,0.113516808,0.370063782,1.00E-05,0.035710335,0.001861572,0.002026558,0.000870705,0.023848534,0.27799323
211,120.2657142,31.4908704,4.024214159,high,0.54281,0.56471,0.70554,0.28718,0.14883,0.72478,0.037779808,0.196523666,0.289419174,0.139475822,1.09E-05,0.033900261,0.00048542,0.016274929,0.015855789,0.057380676,0.22875032
213,120.2657082,31.4901963,4.525547467,high,1.05724,0.58431,0.7786,0.2063,0.27625,0.55246,0.117992401,0.325763702,0.07919693,0.118087769,1.09E-05,0.033326149,0.001279831,1.00E-05,0.001802444,0.03317976,0.33342788
214,120.2662651,31.49120745,4.273901466,high,0.50595,0.64314,0.6777,0.24806,0.096096,0.8163,0.115836143,0.324512482,0.067799568,0.159412384,1.00E-05,0.034238815,0.002526283,1.00E-05,0.00026226,0.044826508,0.31970484
215,120.2666334,31.49120745,4.136701935,high,0.771,0.62353,0.76132,0.33311,0.19854,0.62962,0.030909538,0.340945244,0.135684013,0.369409561,1.00E-05,0.033550262,2.96E-05,0.003088951,0.004198074,0.020701408,0.30361915
216,120.2662651,31.49140661,4.078532374,high,0.7271,0.63922,0.7613,0.33033,0.19442,0.65224,0.076773643,0.363872528,0.064971924,0.148262024,1.00E-05,0.028326987,0.001279831,6.87E-05,0.015855789,0.03317976,0.2888453
225,120.2678147,31.49137405,4.232902747,high,0.92299,0.54902,0.75818,0.18045,0.25522,0.61424,0.112149239,0.274054527,0.136614799,0.239899635,1.00E-05,0.040595055,0.002314568,7.15E-05,0.012054443,0.036005974,0.35897675
227,120.2685992,31.49119564,4.175040412,high,0.64966,0.67843,0.71577,0.47783,0.10219,0.66817,0.056300163,0.203383446,0.274862289,0.188086509,1.09E-05,0.034199714,9.44E-05,0.015613556,0.021723747,0.057052612,0.3109541
229,120.2692789,31.49118734,4.152845477,high,0.70515,0.57255,0.77215,0.31407,0.25482,0.49936,0.041424751,0.240633965,0.226470947,0.359169007,1.09E-05,0.038999557,0.000444412,0.000272751,0.008361816,0.021129608,0.3406549
231,120.2692939,31.49064411,4.006874025,high,0.62526,0.61176,0.77201,0.40019,0.141,0.66507,0.060633659,0.212872505,0.123708725,0.235183715,1.09E-05,0.034907341,0.000724792,0.005743027,0.027011871,0.004878044,0.33310232
233,120.2682228,31.49104775,4.11046156,high,0.61713,0.42745,0.76957,0.24322,0.28134,0.45807,0.044021606,0.183348656,0.322716713,0.134267807,1.00E-05,0.038478852,0.001279831,0.016274929,0.015855789,0.025532722,0.26969693
234,120.2682296,31.49069858,4.105604777,high,0.98478,0.61176,0.76421,0.30656,0.24842,0.51901,0.060633659,0.253200531,0.08806324,0.245223045,1.00E-05,0.033966064,0.001279831,2.86E-05,1.00E-05,0.012123108,0.34819157
235,120.2682363,31.4903494,4.193953496,high,0.88994,0.6,0.76658,0.3306,0.24325,0.50131,0.060633659,0.246866226,0.076093674,0.252027512,1.00E-05,0.034923553,0.000342369,1.00E-05,0.001328468,0.010479927,0.334156
236,120.2695709,31.49077082,4.427190792,high,0.41836,0.4902,0.73226,0.3891,0.13138,0.65766,0.052632332,0.28814888,0.17397213,0.355146408,1.00E-05,0.026412964,0.001636505,1.81E-05,0.002257347,0.028222084,0.27403643
237,120.269848,31.49077447,4.221281452,high,1.08403,0.56863,0.77265,0.19947,0.27939,0.57747,0.025287628,0.18091011,0.310429573,0.31708622,1.00E-05,0.03336525,0.001279831,0.008747101,0.008211136,0.021338463,0.3417635
238,120.270125,31.49077811,4.29655996,high,1.04107,0.64706,0.7587,0.37148,0.159,0.59061,0.006331444,0.215380669,0.288764954,0.322194099,1.09E-05,0.03336525,0.000669479,0.001431465,0.010389328,0.004002571,0.29794803
239,120.2704793,31.49077568,4.508430356,high,0.99773,0.62353,0.76515,0.34745,0.15679,0.56215,0.01803112,0.393496513,0.102690697,0.404285431,1.00E-05,0.065020561,0.001279831,1.00E-05,0.002034187,0.001169205,0.2584794
248,120.2720316,31.4914016,4.132232292,high,0.95334,0.58431,0.76556,0.31837,0.11413,0.48839,0.049842835,0.261672974,0.203909874,0.368423462,1.00E-05,0.039704323,0.001187325,0.004616737,0.007326126,0.01999855,0.2915767
259,120.2717359,31.49093934,4.096653091,high,0.92579,0.44706,0.78102,0.27171,0.22268,0.47279,0.068021774,0.243421555,0.218960762,0.314516068,1.00E-05,0.032155991,0.001279831,0.005719185,0.015921593,0.023842812,0.28458476
261,120.2725545,31.49055117,4.140063588,high,0.55807,0.56863,0.72758,0.19381,0.20922,0.69348,0.041687012,0.187877655,0.256408692,0.150349617,1.09E-05,0.033392906,0.001279831,0.016274929,0.015855789,0.02279377,0.29130993
262,120.272715,31.49041845,4.253480137,high,0.91814,0.47059,0.78294,0.21244,0.39567,0.45111,0.06021595,0.173662186,0.285948753,0.313577652,3.82E-06,0.035588264,0.00039959,0.011590958,0.00832653,0.022709846,0.31212134
266,120.260462,31.49012736,4.390625482,high,0.65524,0.4902,0.76736,0.2118,0.16449,0.57607,0.005747795,0.34273243,0.174617767,0.311729432,1.00E-05,0.057388306,0.000300407,1.00E-05,2.86E-06,0.00391674,0.303103
267,120.2601835,31.49016566,4.034801982,high,0.55349,0.52549,0.73732,0.28027,0.15034,0.65645,0.047402382,0.156152725,0.338272095,0.205673218,1.09E-05,0.031995773,0.001279831,0.021262169,0.015855789,0.016049385,0.24253109
268,120.259991,31.4903077,4.089874153,high,0.825,0.54118,0.74908,0.18059,0.28115,0.57028,0.05502224,0.209494591,0.270572662,0.111198425,1.00E-05,0.029426574,0.001279831,0.017463684,4.77E-06,0.03317976,0.31866412
270,120.2596904,31.4904834,4.045143017,high,0.56896,0.58824,0.76758,0.33882,0.17818,0.56968,0.005229951,0.277406693,0.252323151,0.105010032,1.09E-05,0.029830933,0.001279831,0.014703751,0.009699821,0.045013428,0.27156584
271,120.2594582,31.4903536,4.31385219,high,0.35734,0.54902,0.68581,0.19767,0.13685,0.71035,0.061478615,0.07634449,0.3884058,0.251547814,1.09E-05,0.032914162,0.001364708,0.004647255,0.003531456,0.04267025,0.28293326
273,120.2591493,31.49002626,4.351778436,high,0.37595,0.56078,0.68663,0.27072,0.16053,0.74363,0.020456314,0.13599968,0.37400341,0.303287506,1.00E-05,0.032704353,0.001235008,0.017416,0.008605957,0.018676758,0.26055458
286,120.2606956,31.48983627,4.079924237,high,0.91067,0.52941,0.76217,0.17344,0.33985,0.52346,0.004650116,0.355070114,0.195214272,0.20529747,1.09E-05,0.019051552,0.001279831,0.013427734,0.015855789,0.034991264,0.17623299
289,120.2622856,31.4894839,4.371073361,high,0.53836,0.58431,0.69447,0.19105,0.21865,0.68328,0.033194542,0.412155151,0.069210052,0.211849212,1.00E-05,0.027339936,0.001279831,0.016274929,1.00E-05,0.03317976,0.33457274
293,120.2657082,31.48990011,4.68474173,high,0.54109,0.58039,0.71433,0.23338,0.2939,0.6036,0.00404644,0.352619171,0.15847683,0.103952408,1.09E-05,0.021559715,0.001279831,0.006127357,1.00E-05,0.03317976,0.32596579
294,120.2657172,31.48961157,4.235601361,high,0.59131,0.58824,0.72505,0.25022,0.30454,0.57663,0.019922256,0.402388573,0.087990761,0.216422081,1.09E-05,0.023018837,0.001279831,0.016274929,0.000378609,0.058190346,0.27722783
296,120.2658878,31.49020397,4.090110574,high,0.38313,0.56863,0.72222,0.30878,0.21112,0.65461,0.043564796,0.190093994,0.278745651,0.225334167,1.00E-05,0.027554512,0.000732422,0.016274929,0.006194115,0.03317976,0.2570566
297,120.2658878,31.48990777,4.119196085,high,0.97782,0.4902,0.78402,0.21675,0.21023,0.47051,0.073639869,0.332155228,0.127840996,0.165053367,3.82E-06,0.035112381,2.38E-05,0.001152992,0.001073837,0.021257401,0.28394449
298,120.2658878,31.48961157,4.047175363,high,0.26817,0.57647,0.7025,0.34929,0.10111,0.77987,0.044723511,0.297586441,0.168222427,0.348735809,1.09E-05,0.040639877,0.000322342,0.002285004,0.006735802,0.030797005,0.35625365
300,120.26628,31.49024397,4.099617875,high,0.45579,0.70196,0.71741,0.32133,0.1025,0.75679,0.077734947,0.317494392,0.124818802,0.186127663,1.09E-05,0.036308289,1.00E-05,0.000648499,0.002007484,0.015375137,0.31048872
301,120.2666541,31.49027631,4.091899671,high,0.45119,0.67843,0.71203,0.38568,0.10455,0.77545,0.043810844,0.261629105,0.211661339,0.347718239,1.09E-05,0.030171394,0.000201225,0.013183594,0.008090019,0.017386436,0.28686078
302,120.2670283,31.49030866,4.11431387,high,0.38014,0.59216,0.72726,0.35467,0.17362,0.73463,0.030909538,0.340945244,0.135684013,0.369409561,1.00E-05,0.033550262,2.96E-05,0.003088951,0.004198074,0.020701408,0.30361915
