id,lon,lat,aver,label,canny_edge,pixel_threshold,pixel_entropy,hue_mean,saturation_mean,lightness_mean,building_semantic,sky_semantic,tree_semantic,road_semantic,river_semantic,car_semantic,fence_semantic,ground_semantic,plant_semantic,other_semantic,depth_mean
507,120.2651452,31.48693019,4.194651501,high,0.90394,0.44314,0.77116,0.19709,0.30582,0.46738,0.031601906,0.211401939,0.254944802,0.249725341,1.09E-05,0.030600548,5.53E-05,0.016274929,0.003669739,0.01366806,0.27047946
508,120.2654207,31.48691002,3.524045757,medium,0.60737,0.62353,0.7252,0.29421,0.29034,0.5897,0.057102203,0.075247765,0.372053147,0.082484245,1.09E-05,0.026411057,0.000542641,0.016274929,0.015855789,0.050094604,0.27780871
509,120.2640371,31.48681275,3.245216051,medium,0.76565,0.56471,0.74814,0.22143,0.20589,0.6279,0.060633659,0.023946762,0.353350639,0.08313942,1.09E-05,0.02794075,0.002326965,0.016274929,0.015855789,0.03207016,0.30632226
510,120.2658968,31.48707089,4.274652369,high,0.40923,0.69412,0.70476,0.34589,0.12449,0.64921,0.000640869,0.18427372,0.355421066,0.281442642,1.09E-05,0.036146164,0.000789642,0.028655052,0.01226902,0.003880501,0.274114
511,120.2658968,31.48678362,3.863974937,medium,0.8391,0.50588,0.76733,0.22932,0.22243,0.54937,0.007422447,0.053344727,0.208797932,0.090769768,1.09E-05,0.017977715,0.001695633,0.016274929,0.004849434,0.020320892,0.27336304
512,120.2658968,31.48649636,3.367443274,medium,0.79238,0.49804,0.77264,0.27985,0.22339,0.55384,0.060633659,0.224898338,0.080574989,0.215946198,1.09E-05,0.019421578,3.91E-05,0.003795624,0.013277054,0.064159393,0.2785527
513,120.2659058,31.48717048,3.655686256,medium,0.6143,0.55294,0.71055,0.28238,0.14442,0.67499,0.023826599,0.319496155,0.141363144,0.299715996,1.00E-05,0.020635605,0.000197411,0.016274929,0.00867939,0.065160751,0.36447182
514,120.2660226,31.48716282,4.2221852,high,0.76602,0.55686,0.74476,0.26823,0.20573,0.63482,0.004701614,0.346505165,0.15140152,0.273494721,1.09E-05,0.02858162,0.002157211,0.017931938,0.000842094,0.03317976,0.3459852
515,120.265869,31.48731324,3.803018245,medium,0.78663,0.53725,0.73493,0.25297,0.30102,0.53754,0.060633659,0.082779884,0.230056763,0.116673469,1.72E-05,0.022502899,0.002332687,0.030292511,0.003554344,0.025666237,0.28579485
516,120.2660405,31.48682193,3.862482165,medium,0.72703,0.55294,0.74153,0.20131,0.2759,0.56641,0.013433456,0.239798546,0.268782616,0.080758095,1.09E-05,0.028161049,0.000374794,0.016274929,0.012060165,0.04701519,0.2287559
517,120.2660585,31.48648103,3.85571008,medium,0.53234,0.48235,0.75696,0.31999,0.22126,0.59214,5.53E-05,0.149118423,0.386350632,0.085912705,1.09E-05,0.025364876,0.001279831,0.016274929,0.009700775,0.033898354,0.27937586
518,120.2660316,31.48736965,4.221676582,high,0.93651,0.63922,0.77261,0.25545,0.18862,0.63014,0.025111199,0.168441772,0.339078904,0.188076019,1.09E-05,0.027390481,0.000497818,0.016274929,0.000749588,0.014727592,0.32543013
519,120.2685561,31.48710976,3.405925999,medium,0.7206,0.49804,0.76134,0.22074,0.28136,0.46715,0.060633659,0.137367249,0.208683968,0.201475144,1.09E-05,0.012278557,0.001279831,0.016274929,0.005812645,0.03317976,0.26719317
520,120.2688997,31.48708651,4.339484581,high,0.69709,0.60392,0.76286,0.24128,0.19241,0.63759,0.011592865,0.344758034,0.138850212,0.360907554,1.09E-05,0.033212662,0.002401352,0.020606041,3.91E-05,0.030028343,0.3399037
521,120.2682099,31.48674788,4.102002836,high,0.85833,0.47451,0.78331,0.18962,0.3961,0.48429,0.006112099,0.281520844,0.227282524,0.373822213,1.00E-05,0.035312653,0.000747681,0.001150131,0.01456356,0.00931263,0.30056796
522,120.2681624,31.48642011,4.176379713,high,0.69775,0.4902,0.79416,0.22532,0.22712,0.54168,0.002716064,0.272212029,0.232357025,0.324838638,1.09E-05,0.034668922,0.001673698,0.004501343,0.002643585,0.017191887,0.33401406
523,120.2689069,31.48679037,3.604904711,medium,0.58144,0.44706,0.78193,0.24613,0.28519,0.48473,0.005396843,0.355386734,0.166452408,0.05585289,1.09E-05,0.010429383,0.001279831,0.016274929,0.006274223,0.011738777,0.28962498
524,120.2689141,31.48649422,3.362565053,medium,0.95734,0.47843,0.77344,0.21066,0.35893,0.47069,0.060633659,0.248966217,0.091238976,0.024662972,1.00E-05,0.02226448,0.000631332,0.016274929,0.02524662,0.064452171,0.29678764
525,120.2689212,31.48619807,3.176627029,medium,0.89915,0.47059,0.76607,0.17937,0.39583,0.41084,0.060633659,0.161258698,0.195824623,0.051492691,1.00E-05,0.01603508,0.001279831,0.016274929,0.015855789,0.047530174,0.25179682
526,120.2689284,31.48590192,3.359961826,medium,0.51525,0.52157,0.76072,0.24537,0.2649,0.55864,0.119484902,0.135910034,0.313100815,0.086400986,1.00E-05,0.024650574,9.54E-06,0.016274929,0.015855789,0.036538124,0.23739157
527,120.2693265,31.48708697,3.314118634,medium,0.439,0.50196,0.78091,0.23877,0.12558,0.44555,0.085308075,0.22077179,0.270946503,0.144035339,1.00E-05,0.027855873,0.000180244,0.016274929,0.015855789,0.021370888,0.25316846
528,120.2697532,31.48708743,3.523768921,medium,0.64888,0.52549,0.75703,0.19536,0.2592,0.6132,1.00E-05,0.129811287,0.208797932,0.100774765,1.00E-05,0.027499199,0.001286507,0.016274929,0.015855789,0.031075478,0.22100797
529,120.2701784,31.48685656,2.794052327,low,0.87765,0.55294,0.74753,0.20745,0.22169,0.63723,0.001832962,0.221901894,0.343539238,0.075378418,1.09E-05,0.018741608,0.000219345,0.016274929,0.015855789,0.050457001,0.2000197
530,120.2701769,31.48662524,3.267390001,medium,0.96296,0.55686,0.75834,0.22821,0.231,0.60917,0.016793251,0.220544815,0.34720993,0.097089768,1.09E-05,0.010789871,3.82E-06,0.016274929,0.018525124,0.049311638,0.22436907
531,120.2704144,31.48707939,3.41034768,medium,0.53163,0.49804,0.76262,0.25718,0.2927,0.42006,0.101862907,0.285535812,0.174158096,0.226110458,1.00E-05,0.017843247,4.29E-05,0.016274929,0.013075829,0.009064674,0.3268533
532,120.2706489,31.48707089,4.181636152,high,0.70427,0.44706,0.76611,0.20273,0.39017,0.41579,0.000357628,0.173014641,0.35867405,0.248191833,1.09E-05,0.033484459,0.001279831,0.016274929,0.015855789,0.055104256,0.26637611
533,120.2708555,31.48705557,4.227024695,high,0.82868,0.46275,0.78162,0.26188,0.24219,0.50766,0.021730423,0.190071106,0.318835258,0.324289322,1.00E-05,0.034791946,0.002428055,0.018577576,0.00508976,0.039856911,0.29247813
534,120.2707657,31.48697131,3.31542146,medium,0.78861,0.56863,0.74858,0.1861,0.22075,0.65029,0.107932091,0.305845261,0.140135765,0.118787765,1.53E-05,0.014559746,0.001279831,0.016274929,0.015855789,0.03317976,0.28580353
535,120.2707837,31.48716282,3.059321681,medium,0.44292,0.54118,0.75288,0.24342,0.18983,0.65487,0.081773758,0.121257782,0.361057281,0.098083496,1.09E-05,0.032779694,0.000199318,0.016274929,0.015855789,0.019472122,0.22631655
536,120.2707835,31.48664691,3.373480366,medium,0.51469,0.55686,0.74655,0.19598,0.17723,0.65555,0.105085373,0.114082336,0.361413002,0.100914956,1.09E-05,0.017356873,1.00E-05,0.016274929,0.015855789,0.003627777,0.256145
537,120.271221,31.48705305,3.594799972,medium,0.7867,0.56863,0.74906,0.28736,0.26362,0.65565,0.108036995,0.198513985,0.264277459,0.122095108,1.00E-05,0.018106461,1.00E-05,0.016274929,0.008327484,0.011872292,0.2977338
538,120.2714067,31.48699144,3.917105226,medium,0.95368,0.5451,0.77373,0.21239,0.29558,0.59821,0.060633659,0.055086136,0.30947113,0.104728699,1.00E-05,0.027363777,1.00E-05,0.026769638,0.018193245,0.001752853,0.3100287
539,120.2712867,31.4875535,3.570013974,medium,0.71514,0.55686,0.75036,0.26729,0.25478,0.64355,0.060633659,0.097090721,0.293260575,0.107584,1.09E-05,0.024753571,0.000988007,0.016274929,0.0246315,0.014923096,0.3467694
540,120.2713467,31.48727247,3.553801362,medium,0.45341,0.54902,0.71586,0.23544,0.16932,0.70688,0.060633659,0.110833168,0.252204895,0.113380432,1.00E-05,0.01739502,5.72E-06,0.000116348,0.015677452,0.029064178,0.33192956
541,120.2718721,31.48705973,3.954298349,medium,0.3901,0.51373,0.75171,0.21976,0.26806,0.55637,0.060633659,0.027924538,0.358270645,0.15610981,1.00E-05,0.025328636,0.001279831,0.016274929,0.015855789,0.023616791,0.3065729
542,120.2718766,31.48678958,3.34915381,medium,0.84215,0.47451,0.76645,0.19963,0.39355,0.40815,0.060633659,0.022425652,0.068159103,0.102841377,1.09E-05,0.002868652,1.00E-05,0.016274929,0.003946304,0.058626175,0.33297472
543,120.2718812,31.48651944,4.118044479,high,0.743,0.47843,0.78192,0.18822,0.21023,0.447,0.048979759,0.242584229,0.220980644,0.305754661,1.00E-05,0.032286644,1.00E-05,0.020800591,0.005514145,0.012503624,0.21291916
544,120.2718857,31.48624929,4.208002782,high,0.74016,0.53333,0.77166,0.25712,0.23682,0.59105,0.001272202,0.17119503,0.354279518,0.216942787,1.09E-05,0.037187576,0.000777245,0.006619453,0.015855789,0.03317976,0.28787286
545,120.2721138,31.48705115,3.870410816,medium,0.74649,0.61569,0.74733,0.27172,0.26169,0.4693,0.072550774,0.276224136,0.16759491,0.273699761,1.00E-05,0.028318404,0.00022316,0.006303787,0.015855789,0.010159492,0.33668604
546,120.2713124,31.48693092,4.167063407,high,1.10517,0.47451,0.78288,0.18164,0.4125,0.46326,0.067362785,0.198306084,0.249889374,0.177512169,1.09E-05,0.042482376,0.001279831,0.003032684,0.015855789,0.056717873,0.32488441
547,120.2710689,31.48687532,4.183653829,high,0.40975,0.5451,0.72293,0.24282,0.12332,0.62342,0.08713913,0.287941933,0.154892921,0.239403725,1.09E-05,0.028991699,4.86E-05,1.91E-06,0.015855789,0.027721405,0.24054964
548,120.2710179,31.48682657,3.81293981,medium,0.52856,0.55294,0.68924,0.24018,0.13738,0.69373,0.060633659,0.328820229,0.054621696,0.187146187,1.09E-05,0.017370224,0.001849174,0.003980637,0.015855789,0.032366753,0.3761135
549,120.2710264,31.48654916,4.132110983,high,0.63938,0.70588,0.70767,0.31614,0.13761,0.68383,0.032058716,0.313178062,0.171067238,0.133428574,1.09E-05,0.039982796,1.00E-05,0.008055687,0.015855789,0.030635834,0.3056534
550,120.271035,31.48627175,3.870943918,medium,0.7761,0.49412,0.78079,0.1745,0.24364,0.55608,0.060633659,0.327503204,0.052946091,0.159919739,1.09E-05,0.013484954,6.01E-05,7.63E-06,0.015855789,0.043844223,0.32969127
551,120.2716394,31.48702558,3.222891941,medium,0.95736,0.56471,0.75352,0.20251,0.3041,0.6083,0.008939743,0.29105854,0.22616291,0.049739837,1.53E-05,0.016112327,0.000211716,0.016274929,0.015855789,0.053668976,0.27231762
552,120.272334,31.48668667,4.042361851,high,1.0712,0.55294,0.76816,0.17655,0.40701,0.61335,0.078808784,0.191897392,0.241345406,0.328047752,1.00E-05,0.023600578,0.001790047,0.010860443,0.006240845,0.017178535,0.34493978
553,120.2723125,31.48633075,4.060868999,high,0.80518,0.53725,0.7623,0.19765,0.33374,0.5451,0.090496063,0.193234444,0.233985901,0.136966705,1.09E-05,0.03336525,0.000110626,0.005663872,0.015855789,0.011182785,0.32052882
554,120.272291,31.48597484,4.138612422,high,0.63591,0.51765,0.77397,0.21273,0.24402,0.52934,0.004399299,0.233926773,0.272342682,0.354525566,1.09E-05,0.032406807,0.000617027,0.016274929,0.008047104,0.03423214,0.26524436
555,120.2722694,31.48561892,4.421116703,high,0.49913,0.57647,0.73416,0.31254,0.23577,0.6408,0.006487846,0.180552483,0.354160309,0.252833367,1.09E-05,0.03821659,1.53E-05,0.00787735,0.024224281,0.032322884,0.31835325
556,120.2722479,31.48526301,3.872627192,medium,0.49022,0.72549,0.69153,0.39445,0.12031,0.70463,0.018107414,0.306842804,0.187983513,0.391443253,1.00E-05,0.019370079,0.000766754,0.028581619,0.000273705,0.026242256,0.21235569
557,120.2632648,31.48678745,4.33936642,high,0.41491,0.52549,0.71734,0.26193,0.13076,0.66261,0.003948212,0.13151741,0.379835128,0.269223213,1.09E-05,0.028569221,0.000395775,0.005690575,0.006710052,0.033982277,0.2848777
558,120.2636509,31.4868001,4.289597669,high,0.53211,0.6549,0.73238,0.30186,0.20082,0.59929,0.009971619,0.229545593,0.267848015,0.287965774,1.09E-05,0.03207016,0.001617432,2.77E-05,0.017742157,0.002305031,0.30827093
559,120.2640536,31.48650077,4.04649774,high,0.59716,0.59608,0.71648,0.26775,0.15499,0.7192,0.016036988,0.121342659,0.386234283,0.228597641,1.00E-05,0.034882545,0.002526283,0.016274929,0.015855789,0.028917313,0.33692029
560,120.263731,31.4864909,3.759404105,medium,0.58082,0.54902,0.73506,0.30076,0.17625,0.7049,0.060633659,0.192215919,0.179944038,0.324462891,1.00E-05,0.033495903,9.73E-05,0.006513596,0.010969162,0.010188103,0.3929314
561,120.2634085,31.48648103,4.373222244,high,0.67365,0.49804,0.76246,0.21212,0.31708,0.54793,0.011935234,0.152526855,0.349845886,0.260408402,1.09E-05,0.034507752,0.001279831,9.54E-07,0.015855789,0.007062912,0.28669257
562,120.2640624,31.48628645,4.294917981,high,0.82667,0.50588,0.76577,0.18562,0.31601,0.50704,0.026410103,0.304955482,0.160449028,0.295684814,1.00E-05,0.035949707,0.001351357,0.000212669,0.030065536,0.024874687,0.31647136
563,120.2640712,31.48607213,4.141242102,high,0.61876,0.53333,0.76482,0.23582,0.3115,0.59912,0.044470787,0.196696281,0.275874138,0.342244148,1.00E-05,0.03279686,0.000743866,0.008015633,0.017254829,0.043179512,0.2790211
564,120.2642817,31.48649909,4.386187524,high,0.87432,0.51765,0.77309,0.18509,0.21023,0.49447,0.017500877,0.184824944,0.317667007,0.348467827,1.09E-05,0.030944824,0.001279831,0.026467323,0.005205154,0.007744789,0.24107914
565,120.2645099,31.48649741,4.379587313,high,0.94289,0.57647,0.75651,0.18793,0.33606,0.59077,0.016700745,0.03776741,0.208797932,0.148528099,1.09E-05,0.03336525,0.000235558,0.016274929,0.030181885,0.007457733,0.3280749
566,120.2645175,31.48609677,4.292368213,high,0.57972,0.54118,0.73941,0.192,0.31583,0.51371,0.00401783,0.196003914,0.314486504,0.220709801,1.09E-05,0.036031723,1.00E-05,0.001088142,0.015855789,0.024736404,0.32443538
567,120.2645078,31.48578039,3.355396405,medium,0.96268,0.57647,0.76121,0.19594,0.32601,0.60696,0.060633659,0.086139679,0.211956978,0.111338616,9.54E-06,0.017988204,0.001055717,0.016274929,0.015855789,0.006568909,0.36598458
568,120.2648225,31.48649714,3.990104079,medium,0.54425,0.55686,0.7365,0.23297,0.17594,0.69322,0.019902229,0.28765583,0.203746796,0.356091499,1.00E-05,0.03548336,0.000676155,0.018564224,0.010726929,0.012794495,0.3154613
569,120.2651351,31.48649686,4.359926484,high,0.88342,0.52549,0.77634,0.21473,0.24193,0.55001,0.018069267,0.376037598,0.119971275,0.315338135,1.00E-05,0.031563759,0.000657082,0.008480072,0.015855789,0.025527954,0.2273529
570,120.2654477,31.48649659,4.062496623,high,0.5474,0.50588,0.75548,0.26505,0.22689,0.53369,0.02852726,0.357771873,0.117203712,0.306077004,1.09E-05,0.031041145,0.000597,0.000187874,0.015855789,0.02641964,0.24092696
571,120.2645137,31.48629709,4.074176215,high,0.57782,0.58431,0.73005,0.24888,0.19542,0.72942,0.036527634,0.35162735,0.123808861,0.307424545,1.09E-05,0.030672073,0.000212669,0.002693176,0.015855789,0.023328781,0.23214679
572,120.2655682,31.48628401,4.194569519,high,0.72977,0.52549,0.75952,0.18923,0.39729,0.4472,0.028006554,0.326969147,0.153889656,0.391142845,1.00E-05,0.025319099,0.002260208,0.012068748,0.004621506,0.01120472,0.23094044
573,120.2657746,31.48618824,4.228203994,high,0.7917,0.51765,0.76937,0.19258,0.39785,0.48326,0.04170227,0.21822834,0.254714012,0.342216492,1.00E-05,0.033624649,0.000230789,0.000101089,0.023918152,0.02849102,0.2673429
574,120.265886,31.48620092,4.057512554,high,0.76576,0.55686,0.75522,0.19356,0.28337,0.5513,0.068736076,0.29613781,0.152068138,0.364144325,1.00E-05,0.030652046,2.00E-05,0.011119843,0.025551796,0.011566162,0.33290317
575,120.2659837,31.4862654,3.912271221,medium,0.97667,0.49412,0.78256,0.21836,0.30365,0.45688,0.060633659,0.298668861,0.085729599,0.317312241,1.00E-05,0.022606849,1.00E-05,0.004418373,0.012059212,0.012639999,0.36072254
576,120.2660463,31.48634755,4.000398462,high,0.85004,0.52157,0.77941,0.21738,0.32481,0.51427,0.011256218,0.264676094,0.254133224,0.281913757,1.00E-05,0.037075043,0.001279831,0.031658173,0.015855789,0.011826515,0.35308075
577,120.2660675,31.48647337,4.040113953,high,0.63886,0.52549,0.7608,0.28715,0.27337,0.58669,0.020622254,0.270195961,0.213027001,0.24712944,1.00E-05,0.041435242,0.000114441,0.001470566,0.024422646,0.037057877,0.32491958
578,120.2664956,31.48645563,4.110563406,high,1.06194,0.5451,0.77916,0.22111,0.26887,0.58567,0.012571335,0.185887337,0.342353821,0.210036277,1.00E-05,0.03424263,0.001702309,0.030563354,0.015855789,0.006151199,0.32779586
579,120.2669237,31.48643789,4.246338865,high,0.89222,0.47843,0.78025,0.20476,0.33844,0.41675,0.036287308,0.331886292,0.143410683,0.342515945,1.09E-05,0.033232689,0.000358582,0.008264542,0.016654968,0.016625404,0.3475196
580,120.2673519,31.48642015,3.567260187,medium,0.78696,0.54118,0.77545,0.21589,0.11975,0.64777,0.060633659,0.269348145,0.126286507,0.202401161,1.09E-05,0.016186715,0.001279831,0.010623932,0.015337944,0.023747444,0.28823864
581,120.2673463,31.48610163,3.807781044,medium,0.52502,0.55294,0.73064,0.24537,0.15481,0.69102,0.060633659,0.206510544,0.100564003,0.314774513,1.00E-05,0.033211709,1.72E-05,0.002566338,0.008145332,0.015828133,0.34520707
582,120.2673407,31.48578311,3.884921852,medium,0.73734,0.51765,0.76766,0.21763,0.24261,0.5391,0.048092842,0.24240303,0.246665955,0.291026115,1.09E-05,0.02314949,0.001279831,0.026838303,0.00349617,0.025948524,0.32506804
583,120.2672696,31.48574021,4.199615784,high,0.60629,0.56471,0.71812,0.24229,0.16959,0.70003,0.025176048,0.242895126,0.254613876,0.342936515,1.09E-05,0.032765388,0.000596046,0.008478165,0.005996704,0.017525673,0.29858499
584,120.2669478,31.48571498,3.237548308,medium,0.81759,0.52941,0.76072,0.25571,0.26688,0.55625,0.060633659,0.220326424,0.125157356,0.159957885,1.09E-05,0.018595696,0.000145912,0.029602051,0.018508911,0.010813713,0.32288659
585,120.2677571,31.48642013,3.147264318,medium,0.57191,0.48627,0.75626,0.31099,0.21705,0.59278,0.060633659,0.235909462,0.167722702,0.184503555,1.09E-05,0.035634041,0.0008564,0.008112907,0.015855789,0.057085037,0.3791523
586,120.2680702,31.48620105,3.662453735,medium,0.68818,0.54902,0.78829,0.29165,0.22225,0.54332,0.060633659,0.250756264,0.218052864,0.164505004,1.00E-05,0.021532058,0.000738144,0.001013756,0.016600609,0.059300423,0.32240753
587,120.2679781,31.48598198,3.418415477,medium,0.71647,0.56471,0.73163,0.24164,0.18776,0.6917,0.060633659,0.216587067,0.166136742,0.221956253,1.00E-05,0.049051284,0.001389503,0.004495621,0.015583038,0.039739609,0.3987875
588,120.2693553,31.48651168,4.133650908,high,0.61408,0.56078,0.75423,0.29385,0.22629,0.63651,0.00689888,0.333397865,0.162195205,0.225113869,1.00E-05,0.03172493,1.00E-05,0.004343033,0.015855789,0.03317976,0.2896488
589,120.2697489,31.48653837,3.481313655,medium,0.70633,0.56078,0.78926,0.27239,0.22026,0.5519,0.10312748,0.177822113,0.267006874,0.162443161,1.09E-05,0.03336525,0.001279831,0.012907028,0.004117966,0.01044178,0.2986536
590,120.2704802,31.48663607,4.088618518,high,0.79735,0.56471,0.7445,0.23509,0.20857,0.64738,0.036362648,0.270720482,0.203399659,0.344614982,1.00E-05,0.033592224,0.002313614,0.013045311,0.031409264,0.011032104,0.27298822
591,120.2699267,31.48662963,3.986856279,medium,0.63911,0.47451,0.74909,0.26511,0.20873,0.5663,0.062976838,0.258865356,0.14963913,0.15015316,1.09E-05,0.034345627,0.001279831,0.011702538,0.02884388,0.03317976,0.2610573
592,120.2697722,31.48624541,3.931023739,medium,0.85951,0.54902,0.75548,0.26954,0.26765,0.54297,0.007250786,0.20115757,0.370470047,0.125290871,1.09E-05,0.026214599,0.001279831,0.016274929,0.015855789,0.053139687,0.22415698
593,120.2697955,31.48595246,4.02464645,high,0.6081,0.50588,0.73091,0.33243,0.18828,0.61427,0.003135681,0.203605652,0.366502761,0.129504204,1.09E-05,0.03202343,0.001279831,0.016274929,0.027839661,0.03317976,0.19739937
594,120.2707831,31.48628611,4.267745046,high,0.69879,0.5098,0.76705,0.25625,0.23582,0.51813,0.001764297,0.208912849,0.358932495,0.117180824,4.77E-06,0.033733368,0.001279831,0.016274929,0.030366898,0.03317976,0.20567236
595,120.2712172,31.48623305,4.034779815,high,0.43195,0.57255,0.665,0.29661,0.11744,0.74432,0.005048752,0.314367294,0.232453346,0.27041626,1.00E-05,0.027077675,7.72E-05,0.009537697,0.000935555,0.028104782,0.20856397
596,120.271014,31.48607121,2.961056958,low,0.7665,0.56471,0.76691,0.27947,0.24242,0.41341,0.060633659,0.129246712,0.012361526,0.09366417,1.00E-05,0.011278153,9.54E-06,0.016274929,0.004774094,0.056459427,0.34982898
597,120.2710442,31.485692,2.522870355,low,1.07238,0.63137,0.75227,0.35503,0.17397,0.54444,0.060633659,0.117089272,0.028639793,0.220717431,1.00E-05,0.023637772,0.000663757,0.000500679,0.000869751,0.011440277,0.40098057
598,120.271225,31.48597019,4.121063793,high,0.96492,0.4902,0.7749,0.27703,0.28447,0.51021,0.06508255,0.300544739,0.141704559,0.363565445,1.09E-05,0.033965111,6.58E-05,0.003980637,0.009757996,0.007209778,0.26891856
599,120.2712328,31.48570732,3.924553868,medium,0.74744,0.62353,0.76151,0.37993,0.1828,0.52264,0.042033195,0.266640663,0.210831642,0.275048256,1.00E-05,0.044758796,0.001279831,0.019035339,0.011492729,0.041136742,0.33341978
600,120.2714283,31.48628174,3.173862332,medium,0.62193,0.50588,0.74361,0.28964,0.16637,0.60395,0.060633659,0.124488831,0.027431488,0.252604485,1.09E-05,0.01241684,1.00E-05,1.00E-05,0.000741959,0.015836716,0.38685207
601,120.2716043,31.48621631,3.089508559,medium,0.65922,0.56078,0.75188,0.27025,0.32336,0.44429,0.060633659,0.12343502,0.003112793,0.200415611,1.91E-06,0.024302483,1.00E-05,0.016274929,1.00E-05,0.055375099,0.3994044
602,120.2707928,31.48608356,4.131699486,high,0.5894,0.68235,0.70267,0.36629,0.16302,0.63864,0.01067543,0.162828445,0.352566719,0.362258911,1.00E-05,0.025728226,1.43E-05,0.014548302,0.00402832,0.011582375,0.30130079
603,120.2708026,31.48588101,4.103582733,high,0.54018,0.63922,0.73465,0.34866,0.21394,0.50838,0.007679939,0.281540871,0.227191925,0.366991043,1.00E-05,0.035202026,0.000230789,0.002703667,0.00861454,0.005260468,0.33808644
604,120.2718957,31.48592309,4.071347402,high,0.51133,0.64706,0.74088,0.33093,0.22521,0.51904,0.099914551,0.193026543,0.249435425,0.224306106,1.00E-05,0.033522606,0.001509666,0.015742302,0.007102013,0.026995659,0.24506123
605,120.2719155,31.48527067,3.695288561,medium,0.89621,0.45882,0.76378,0.21704,0.37995,0.35835,0.060633659,0.196824074,0.178775787,0.260268211,1.00E-05,0.031542778,0.001106262,0.000150681,0.015855789,0.011320114,0.27136052
606,120.2715982,31.48596564,3.80228445,medium,0.8451,0.48627,0.7893,0.26713,0.29602,0.50599,0.11857605,0.200056076,0.219859123,0.205757141,1.00E-05,0.017062188,6.29E-05,0.004665375,0.01132679,0.01716423,0.35240676
607,120.2715921,31.48571498,3.524374165,medium,0.81651,0.49412,0.77872,0.20848,0.27533,0.52448,0.055193901,0.143800735,0.352478027,0.108701706,1.09E-05,0.017224311,2.10E-05,0.016274929,0.024346352,0.01834774,0.24159102
608,120.2714307,31.48606993,3.516253028,medium,0.64451,0.66275,0.72143,0.41524,0.16943,0.59263,0.060633659,0.106978416,0.265728951,0.234568596,1.09E-05,0.026870728,0.000105858,0.016274929,0.015855789,0.011065483,0.28592277
609,120.2714304,31.48570732,4.155320576,high,0.54574,0.6902,0.68996,0.42554,0.13509,0.67545,0.088578224,0.074681282,0.387039185,0.224900245,1.09E-05,0.03275013,0.00011158,0.016274929,0.015855789,0.003268242,0.30018668
610,120.2717376,31.48625758,4.382124061,high,0.73917,0.68235,0.71328,0.33307,0.11963,0.60793,0.014005661,0.053227425,0.208797932,0.207270622,1.09E-05,0.03280449,0.001279831,0.026794434,0.009032249,0.065330505,0.28778987
611,120.2631929,31.48603672,4.082565609,high,0.56307,0.69412,0.69062,0.42289,0.14614,0.67529,0.060633659,0.202805519,0.181247711,0.315526962,1.00E-05,0.039382935,0.001657486,0.000378609,0.030714035,0.005509377,0.33212945
612,120.2634843,31.48602998,3.908401748,medium,0.6905,0.68627,0.70342,0.42207,0.14786,0.66856,0.060436249,0.164086342,0.334354401,0.123333931,1.09E-05,0.02270031,1.00E-05,0.016274929,0.012591362,0.015789986,0.28286688
613,120.2637757,31.48602324,3.164706961,medium,0.52928,0.6902,0.69394,0.43565,0.12893,0.63829,0.060633659,0.208724976,0.11265564,0.154356003,1.00E-05,0.02307415,0.000162125,0.001412392,0.015855789,0.03317976,0.36834219
614,120.2640482,31.48579165,3.282052566,medium,0.57666,0.66275,0.73289,0.38334,0.19024,0.56687,0.060633659,0.184538841,0.14802742,0.038051605,1.09E-05,0.0185318,2.48E-05,0.026499748,0.015855789,0.03317976,0.35821114
615,120.2640297,31.485498,3.623264199,medium,0.61582,0.67451,0.7178,0.43767,0.13755,0.60998,0.060633659,0.207732201,0.132915497,0.125805855,1.00E-05,0.02924347,0.00045681,0.016274929,0.015855789,0.03317976,0.34207065
616,120.2640112,31.48520436,3.445180623,medium,0.48534,0.7098,0.71844,0.39886,0.11318,0.65783,0.060633659,0.218437195,0.145324707,0.100640297,1.00E-05,0.007418633,0.001526833,0.020669937,0.015855789,0.059867859,0.3525537
617,120.2639927,31.48491071,3.445496186,medium,0.63849,0.6549,0.71854,0.26711,0.20504,0.56961,0.060633659,0.27042675,0.12057209,0.107562066,1.09E-05,0.040747642,8.01E-05,0.003469467,0.027393341,0.03317976,0.40448246
618,120.2639115,31.48466944,3.899006984,medium,0.90153,0.56863,0.76562,0.28556,0.17265,0.63903,0.106203079,0.255898476,0.156118393,0.345144272,1.00E-05,0.049666405,0.000584602,0.008428574,0.015151024,0.017686844,0.35312943
619,120.2638302,31.48442817,4.146733954,high,0.90725,0.53333,0.75728,0.20188,0.31368,0.54174,0.028502464,0.158045769,0.369451523,0.264247894,1.00E-05,0.03336525,3.62E-05,0.003901482,0.030233383,0.01096344,0.2853747
620,120.2636771,31.48417031,4.087181319,high,0.65716,0.70196,0.69564,0.44668,0.12229,0.66306,0.004658699,0.088150024,0.208797932,0.260800362,4.77E-06,0.035399437,0.001279831,0.016274929,0.015855789,0.01807785,0.2745398
621,120.263524,31.48391245,4.42715384,high,0.85546,0.49804,0.76858,0.19619,0.33213,0.50682,0.003665924,0.204501152,0.310112,0.328113556,1.09E-05,0.031285286,0.001279831,0.023488045,0.007220268,0.030162811,0.25464616
